,station_id,Aluminium_2019,Aluminium_2020,Ammonium_2019,Ammonium_2020,Boron_2019,Boron_2020,Chloride_2019,Chloride_2020,Coli-like-bacteria-Colilert_2019,Coli-like-bacteria-Colilert_2020,Coli-like-bacteria_2019,Coli-like-bacteria_2020,Colony-count-at-22-C_2019,Colony-count-at-22-C_2020,Color-Pt-Co-unit_2019,Color-Pt-Co-unit_2020,Color-Pt/Co-scale_2019,Color-Pt/Co-scale_2020,Electrical-conductivity_2019,Electrical-conductivity_2020,Enterococci_2019,Enterococci_2020,Escherichia-coli-Colilert_2019,Escherichia-coli-Colilert_2020,Escherichia-coli_2019,Escherichia-coli_2020,Fluoride_2019,Fluoride_2020,Iron_2019,Iron_2020,Manganese_2019,Manganese_2020,Nitrate_2019,Nitrate_2020,Nitrite_2019,Nitrite_2020,Odour-dilution-level_2019,Odour-dilution-level_2020,Oxidability_2019,Oxidability_2020,Smell-ball-units_2019,Smell-ball-units_2020,Sodium_2019,Sodium_2020,Sulphate_2019,Sulphate_2020,Taste-ball-units_2019,Taste-ball-units_2020,Taste-dilution-degree_2019,Taste-dilution-degree_2020,Turbidity-NTU_2019,Turbidity-NTU_2020,pH _2019,pH _2020,compliance_2019,compliance_2020,compliance_2021
345,523,10.0,5.0,0.05,0.05,0.1,0.2525,2.6,31.0,0.0,0.0,0.0,0.0,0.0,88.0,5.0,5.0,5.0,0.0,399.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.69,20.0,20.0,12.0,13.0,1.0,1.0,0.002,0.01,1.0,1.0,3.4,1.5,0.0,0.0,3.9,36.2,1.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.2,7.3,0,0,0
346,1693,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,17.0,0.0,5.0,6.0,5.0,5.0,0.0,25.0,413.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,171.0,76.0,10.0,34.0,1.0,1.0,0.004,0.002,1.0,4.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,4.0,1.9,1.0,7.9,8.0,1,0,1
347,874,10.0,5.0,0.33,0.28,0.1785,0.055,230.0,217.0,0.0,0.0,0.0,0.0,4.0,10.0,5.0,5.0,4.0,5.0,942.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18,87.0,430.0,6.0,67.4,1.0,0.51,0.046,0.023,2.0,2.0,1.7,1.6,0.0,0.0,85.4,71.6,12.0,10.0,0.0,0.0,2.0,2.0,1.0,1.0,7.8,7.9,0,1,0
348,602,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,2.0,7.0,1.7,2.2,2.5,2.1,605.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,80.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,0.2,0.2,7.7,7.7,0,0,0
349,1213,5.0,5.0,0.05,0.05,0.118,0.115,111.0,106.0,0.0,0.0,0.0,0.0,20.0,300.0,5.0,5.0,2.0,15.0,612.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.64,55.0,100.0,7.0,2.0,0.5,0.77,0.01,0.01,2.0,4.0,1.0,0.8,0.0,0.0,53.6,49.9,24.0,22.0,0.0,0.0,2.0,4.0,1.0,1.0,7.9,7.9,0,0,0
350,369,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,0.0,0.0,387.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,301.0,110.0,29.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,3.5,7.5,7.4,1,1,1
351,1067,5.0,5.0,0.05,0.05,0.173,0.2525,20.0,31.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,2.5,2.1,525.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.69,34.0,42.0,2.0,11.0,0.45,1.0,0.01,0.01,1.0,1.0,1.4,1.5,0.0,1.0,15.3,36.2,34.0,10.0,0.0,1.0,1.0,1.0,1.0,18.0,7.6,7.45,0,0,0
352,1360,10.0,5.0,0.05,0.27,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,430.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,58.0,843.0,10.0,31.0,1.0,1.0,0.004,0.01,4.0,1.0,1.1,1.7,0.0,0.0,100.0,19.0,9.4,1.9,0.0,0.0,1.0,1.0,1.0,3.6,7.9,7.3,0,1,1
353,1821,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,5.0,0.0,0.0,636.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.69,20.0,33.0,10.0,11.0,45.0,43.0,0.002,0.002,1.0,1.0,1.2,1.5,0.0,0.0,5.6,5.3,27.0,30.0,0.0,0.0,1.0,1.0,1.0,1.0,7.5,7.3,0,0,0
354,1672,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,33.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.5,7.6,0,0,0
355,175,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,400.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,23.0,20.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.9,7.6,0,0,0
356,747,5.0,5.0,0.08,0.08,0.032,0.016,99.0,73.0,0.0,0.0,0.0,0.0,14.0,300.0,5.0,5.0,10.5,13.1,633.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.39,161.0,57.5,30.0,30.0,1.0,1.0,0.004,0.006,4.0,2.0,0.38,1.79,0.0,0.0,21.4,4.7,15.8,16.2,0.0,0.0,4.0,2.0,1.08,1.43,8.11,8.26,0,0,0
357,236,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,324.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,10.0,21.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.6,7.6,0,0,0
358,710,10.0,1.0,0.05,0.14,0.1785,0.0891,21.5,8.2,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,6.0,5.0,496.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.75,94.0,53.0,10.0,10.7,1.0,0.2,0.004,0.055,1.0,1.0,1.2,1.4,1.0,1.0,31.7,18.6,9.4,16.0,1.0,1.0,1.0,1.0,0.6,0.5,7.45,7.46,0,0,0
359,308,10.0,10.0,0.05,0.05,0.1785,0.4,21.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,364.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.9,41.0,20.0,10.0,10.0,1.0,1.0,0.004,0.002,1.0,1.0,1.2,1.0,0.0,0.0,31.7,14.0,9.4,4.0,0.0,0.0,1.0,1.0,1.0,1.0,7.5,7.4,0,0,0
360,537,10.0,5.0,0.05,0.05,0.2,0.2525,17.0,31.0,0.0,0.0,0.0,0.0,30.0,19.0,5.0,5.0,0.0,0.0,291.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.69,20.0,20.0,10.0,10.0,1.8,1.0,0.007,0.01,1.0,1.0,0.9,1.2,0.0,0.0,10.0,9.5,26.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,7.7,7.5,0,0,0
361,582,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,14.0,1.5,1.5,2.5,2.1,207.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.42,25.0,20.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,0.2,0.2,7.8,7.9,0,0,0
362,1315,10.0,5.0,0.73,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,7.0,92.0,5.0,5.0,0.0,10.0,871.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,10.0,11.0,1.0,1.0,0.004,0.01,2.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,6.7,7.1,1,0,0
363,1307,10.0,10.0,0.15,0.14,0.1785,0.2,21.5,117.0,0.0,0.0,77.0,0.0,54.0,60.0,5.0,5.0,0.0,0.0,706.0,720.0,5.0,0.0,0.0,0.0,4.0,0.0,0.62,0.5,200.0,197.0,10.0,36.0,1.0,1.0,0.004,0.003,1.0,1.0,1.1,1.5,0.0,0.0,31.7,84.0,9.4,1.0,0.0,0.0,1.0,1.0,3.7,3.4,7.5,8.0,1,0,0
364,330,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,300.0,0.0,5.0,5.0,0.0,0.0,463.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,151.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.4,7.3,0,0,0
365,1724,10.0,5.0,0.94,0.97,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,300.0,300.0,5.0,5.0,5.0,16.0,560.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,160.0,200.0,10.0,11.0,1.0,1.0,0.004,0.025,1.0,1.0,1.2,1.5,2.0,2.0,31.7,36.2,9.4,10.0,1.0,2.0,1.0,1.0,0.6,0.5,8.17,8.01,1,1,0
366,773,10.0,5.0,0.3,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,3.0,838.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,20.0,10.0,5.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,104.4,9.4,66.0,0.0,0.0,1.0,1.0,0.3,1.0,7.4,7.5,0,0,0
367,442,10.0,10.0,0.05,0.05,0.1,0.1,3.0,19.0,0.0,0.0,1.0,0.0,34.0,218.0,5.0,5.0,0.0,0.0,719.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,34.0,20.0,10.0,13.0,1.7,13.0,0.02,0.05,1.0,1.0,1.3,1.7,0.0,0.0,3.0,15.0,8.5,68.0,1.0,0.0,1.0,1.0,1.0,1.0,7.39,7.37,1,0,0
368,381,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,329.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.4,7.5,0,0,0
369,346,10.0,10.0,0.05,0.06,0.1,0.1,27.0,31.0,0.0,0.0,0.0,0.0,8.0,14.0,5.0,5.0,0.0,0.0,678.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,45.0,100.0,10.0,12.0,1.0,1.6,0.002,0.01,1.0,1.0,1.7,1.3,0.0,0.0,16.0,17.0,48.0,51.0,0.0,0.0,1.0,1.0,1.0,1.0,7.5,7.5,0,0,0
370,679,10.0,5.0,0.08,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,7.5,6.1,849.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,166.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,0.87,0.65,8.08,8.21,0,0,0
371,345,10.0,5.0,0.05,0.05,0.1,0.2525,1.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,520.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.69,20.0,20.0,11.0,11.0,1.0,1.0,0.002,0.01,1.0,1.0,1.7,1.5,0.0,0.0,5.5,36.2,2.1,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.3,7.3,0,0,0
372,515,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,425.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,10.0,10.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.5,7.2,0,0,0
373,838,10.0,5.0,0.05,0.05,0.896,0.816,21.5,31.0,0.0,0.0,0.0,0.0,17.0,82.0,5.0,5.0,3.0,3.0,525.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.04,31.0,44.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,1.0,1.0,31.7,36.2,9.4,10.0,1.0,1.0,1.0,1.0,0.5,0.5,7.49,7.37,0,0,0
374,2302,10.0,10.0,0.05,0.13,0.1785,5.0,21.5,48.0,71.4,1.0,0.0,0.0,53.0,34.0,5.0,5.0,2.5,6.0,525.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.67,41.0,150.0,10.0,19.4,1.0,0.5,0.004,0.01,1.0,1.0,1.2,1.2,0.0,0.0,31.7,29.2,9.4,31.0,0.0,0.0,1.0,1.0,1.0,1.0,7.6,8.0,1,1,1
375,635,0.002,0.002,0.092,0.08,0.817,0.333,21.5,21.4,0.0,0.0,0.0,0.0,73.0,4.0,5.0,5.0,15.0,8.1,569.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.68,0.01,16.0,30.0,30.0,0.01,0.01,0.01,0.01,1.0,2.0,0.5,1.04,0.0,0.0,121.3,128.7,6.9,6.5,0.0,0.0,1.0,2.0,0.89,0.73,8.1,8.2,0,0,1
376,459,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,14.0,4.0,5.0,5.0,0.0,0.0,528.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.4,7.1,0,0,0
377,755,10.0,5.0,0.05,0.03,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,2.5,2.1,542.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,31.0,32.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,0.3,0.3,7.5,7.1,0,0,0
378,1369,10.0,5.0,0.05,0.07,0.1785,0.2525,2.5,2.5,0.0,0.0,0.0,0.0,0.0,75.0,5.0,5.0,0.0,0.0,479.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,124.0,284.0,13.0,39.0,1.0,1.0,0.004,0.002,1.0,1.0,1.7,2.5,0.0,0.0,114.0,117.0,1.8,2.2,0.0,0.0,1.0,1.0,1.0,1.0,7.6,7.5,0,1,0
379,994,10.0,5.0,0.044,0.08,0.1785,0.418,21.5,18.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,8.0,7.0,743.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.47,10.0,10.0,10.0,3.2,1.0,0.5,0.004,0.01,1.0,2.0,1.2,1.6,0.0,0.0,31.7,35.2,9.4,28.0,0.0,0.0,1.0,2.0,0.5,1.0,7.3,7.5,0,0,0
380,1273,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,31.0,24.0,6.3,7.3,2.5,2.1,482.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,34.0,35.0,20.0,20.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,0.3,0.2,7.8,7.8,0,0,0
381,1184,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,252.0,4.0,5.0,5.0,2.0,2.0,334.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,47.0,64.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,2.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,2.0,1.0,1.0,7.6,7.9,0,0,0
382,254,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,426.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,88.0,20.0,77.0,10.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.5,7.5,1,0,0
383,287,20.0,5.0,0.05,0.05,0.3,0.2525,3.8,31.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,129.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.69,20.0,42.0,10.0,11.0,1.0,1.0,0.002,0.01,1.0,1.0,1.0,1.5,0.0,0.0,35.0,36.2,2.9,10.0,0.0,0.0,1.0,1.0,1.0,1.0,8.6,7.7,0,0,1
384,1137,10.0,5.0,0.08,0.08,0.017,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,5.0,6.9,6.4,627.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,0.3,1.5,0.0,0.0,31.7,36.2,28.2,10.0,0.0,0.0,1.0,1.0,1.57,0.5,7.25,7.39,0,0,0
385,939,10.0,20.0,0.08,0.27,0.1785,0.16,21.5,33.0,0.0,0.0,0.0,0.0,5.0,36.0,5.0,5.0,10.4,2.1,562.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.67,41.0,40.0,10.0,8.8,1.0,1.5,0.004,0.007,1.0,1.0,0.77,1.4,0.0,1.0,31.7,590.0,9.4,5.0,0.0,0.0,1.0,1.0,0.5,0.88,7.83,8.1,0,1,0
386,686,2.7,5.0,0.05,0.05,0.509,0.2525,39.0,31.0,0.0,0.0,0.0,0.0,30.0,3.0,5.0,5.0,3.0,3.0,523.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.5,92.0,42.0,5.6,11.0,0.2,1.0,0.003,0.003,1.0,1.0,0.83,1.5,1.0,1.0,44.8,36.2,7.0,10.0,1.0,1.0,1.0,1.0,0.5,0.5,7.71,7.69,0,0,0
387,1077,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,2.5,2.1,369.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,38.0,52.0,0.5,0.5,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.83,7.8,0,0,0
388,2200,10.0,5.0,0.06,0.05,0.1,0.1,17.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,719.0,736.0,5.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,59.0,20.0,10.0,10.0,1.0,1.0,0.002,0.002,1.0,1.0,1.2,1.5,0.0,0.0,157.0,201.0,28.0,31.0,0.0,0.0,1.0,1.0,1.0,1.0,7.6,7.4,1,0,1
389,1110,5.0,5.0,0.21,0.24,0.085,0.2525,170.0,161.0,0.0,0.0,0.0,0.0,24.0,3.0,5.0,5.0,3.0,4.0,742.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,72.0,86.0,33.0,18.0,4.4,0.89,0.023,0.01,2.0,2.0,1.6,1.6,0.0,0.0,61.3,52.8,19.0,17.0,0.0,0.0,1.0,1.0,1.0,1.4,8.1,8.1,0,0,0
390,525,10.0,5.0,0.14,0.14,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,1.0,2.8,2.5,2.5,2.1,520.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,49.0,57.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,0.2,0.2,7.7,7.6,0,0,0
391,1052,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,24.0,10.0,5.0,5.0,3.0,3.0,551.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,30.0,46.0,5.0,5.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.7,7.9,0,0,0
392,429,10.0,5.0,0.08,0.058,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,300.0,23.0,5.0,5.0,10.0,5.0,990.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,72.9,40.0,10.0,11.0,1.0,1.0,0.004,0.045,5.0,1.0,1.0,1.2,1.0,1.0,31.7,36.2,9.4,10.0,1.0,1.0,4.0,1.0,2.24,0.14,8.3,8.3,0,0,0
393,832,10.0,5.0,0.22,0.26,0.1785,0.2525,194.0,31.0,0.0,0.0,0.0,0.0,4.0,40.0,5.0,5.0,2.0,9.0,835.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,18.0,363.0,5.0,50.0,1.0,1.0,0.004,0.01,2.0,4.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,2.0,4.0,1.0,1.0,8.2,8.0,0,1,0
394,565,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,4.0,22.0,5.0,5.0,0.0,0.0,346.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,10.0,10.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.8,7.6,0,0,0
395,435,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,3.0,2.0,5.4,6.2,2.5,2.1,473.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,24.0,20.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,0.3,0.2,7.9,7.8,0,0,0
396,1138,10.0,5.0,0.11,0.08,0.728,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,5.0,7.3,6.9,469.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,2.8,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.97,7.62,0,0,0
397,1808,5.0,5.0,0.08,0.08,0.015,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,5.0,8.1,3.0,593.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,41.0,42.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,2.8,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.73,0.68,7.37,7.31,0,0,0
398,574,10.0,5.0,0.05,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,166.0,94.0,5.0,5.0,0.0,0.0,461.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,33.0,18.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.7,7.5,0,0,0
399,970,20.0,5.0,0.21,0.17,0.1,0.2525,150.0,31.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,5.0,5.0,5.0,730.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.69,24.0,20.0,61.0,42.0,0.1,1.0,0.016,0.01,1.0,1.0,1.2,1.5,0.0,0.0,51.0,36.2,22.0,10.0,0.0,0.0,1.0,1.0,0.5,0.5,8.0,8.0,1,0,1
400,871,4.2,5.0,0.08,0.09,0.154,0.13,208.0,198.0,0.0,0.0,0.0,0.0,33.0,69.0,5.0,5.0,8.3,6.8,970.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.69,339.0,131.0,2.0,2.0,0.45,0.45,0.01,0.01,1.0,4.0,1.34,1.2,0.0,0.0,93.6,99.0,3.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,8.15,8.22,1,0,0
401,623,10.0,10.0,0.23,0.05,0.1,0.2525,2.5,2.6,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,336.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.69,177.0,20.0,10.0,10.0,1.0,1.0,0.002,0.002,1.0,1.0,1.1,1.1,0.0,0.0,12.0,94.0,5.6,4.9,0.0,0.0,1.0,1.0,1.0,1.0,7.3,7.8,0,0,0
402,281,10.0,5.0,0.14,0.05,0.1785,0.2525,21.5,31.0,0.0,0.0,0.0,0.0,1.0,0.0,9.8,5.0,2.5,0.0,502.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,20.0,20.0,10.0,11.0,1.0,1.0,0.004,0.01,1.0,1.0,1.2,1.5,0.0,0.0,31.7,36.2,9.4,10.0,0.0,0.0,1.0,1.0,0.4,1.0,7.7,7.6,0,0,0
